Region, REGIST. CAND. 2015, CLEAN CAND. 2015, PASSED CAND. (I to IV) 2015,Passed Percent,Category, AVERAGE GPA 2015, BAND OF SCHOOL 2015, BAND OF SCHOOL 2014, RANK OF SCHOOL 2015, RANK OF SCHOOL 2014
Arusha,22173,20524,13687,66.6877801598,green,4.050182036,7.041916168,7.446540881,1648.401198,1235.955975
Dar es Salaam,38697,32444,22133,68.2190851929,green,4.008146781,6.969957082,7.169565217,1620.407725,1053.3
Dodoma,11492,10018,6353,63.4158514674,green,4.206984167,7.508333333,7.647058824,1976.483333,1261.764706
Geita,8424,7423,5491,73.9727872828,green,4.076209524,6.952380952,7.535714286,1343.452381,1025.309524
Iringa,12948,11915,8813,73.965589593,green,3.984698473,6.732824427,7.377952756,1323.51145,1000.551181
Kagera,17784,16274,11256,69.1655401254,green,4.068329688,7.098958333,7.446808511,1721.869792,1064.069149
Katavi,2117,1882,1281,68.0658873539,green,4.134163636,7.045454545,7.590909091,1432.090909,1019.772727
Kigoma,11718,10932,7846,71.7709476765,green,4.0672568,7.088,7.420168067,1696.52,1104.571429
Kilimanjaro,33364,31422,20435,65.0340525746,green,4.033943151,7.123287671,7.180555556,1801.907534,986.4652778
Lindi,3856,3395,1807,53.2253313697,yellow,4.397264706,8.137254902,7.92,2426.882353,1277.3
Manyara,10046,9304,6088,65.4342218401,green,4.131090265,7.088495575,7.666666667,1597.19469,1316.882883
Mara,16640,14597,9212,63.1088579845,green,4.192994969,7.465408805,7.5,1985.264151,1143.818182
Mbeya,32608,29765,20699,69.5414076936,green,4.071356296,7.040740741,7.410646388,1607.488889,1128.923954
Morogoro,15024,13050,7898,60.5210727969,green,4.150217308,7.506410256,7.407894737,2074.717949,1184.473684
Mtwara,6070,5593,3248,58.0725907384,yellow,4.304849383,7.87654321,7.858974359,2274.802469,1301.615385
Mwanza,27574,24081,17283,71.7702753208,green,3.969272727,6.813852814,7.069124424,1502.978355,885.0322581
Njombe,7614,7221,5115,70.8350643955,green,4.048308333,6.94047619,7.421686747,1475.02381,1034.554217
Pemba,3186,3138,2329,74.2192479286,green,4.299484091,7.704545455,8.1,2137.863636,1714.825
Pwani,9933,9169,6353,69.2878176464,green,4.078632075,7.254716981,7.32038835,1927.584906,1090.436893
Rukwa,5410,5030,3648,72.5248508946,green,4.1366875,7.160714286,7.574074074,1602.821429,1057.148148
Ruvuma,8025,7245,5409,74.6583850932,green,4.034543,6.97,7.680412371,1545.79,1312.670103
Shinyanga,9291,8101,5867,72.4231576349,green,4.041474227,6.865979381,7.15625,1418.061856,787.9270833
Simiyu,6256,5501,3818,69.405562625,green,4.145386667,7.106666667,7.643835616,1586.413333,1052.575342
Singida,7199,6508,4484,68.8998156116,green,4.13754086,7.172043011,7.703296703,1619.580645,1223.142857
Tabora,8312,7380,5275,71.4769647696,green,4.016605495,6.879120879,7.269662921,1525.065934,894.6741573
Tanga,18377,16534,9949,60.1729768961,green,4.241189175,7.670103093,7.834224599,2114.108247,1343.930481
Unguja,8720,8535,6601,77.3403632103,green,4.122387059,7.258823529,7.641975309,1783.152941,1493.814815
